customer_id,customer_name,city
1,Customer_1,Aurangabad
2,Customer_2,Mumbai
3,Customer_3,Mumbai
4,Customer_4,Aurangabad
5,Customer_5,Nagpur
6,Customer_6,Pune
7,Customer_7,Pune
8,Customer_8,Pune
9,Customer_9,Aurangabad
10,Customer_10,Mumbai
11,Customer_11,Aurangabad
12,Customer_12,Aurangabad
13,Customer_13,Kolhapur
14,Customer_14,Mumbai
15,Customer_15,Kolhapur
16,Customer_16,Nashik
17,Customer_17,Mumbai
18,Customer_18,Mumbai
19,Customer_19,Mumbai
20,Customer_20,Pune
21,Customer_21,Pune
22,Customer_22,Kolhapur
23,Customer_23,Kolhapur
24,Customer_24,Mumbai
25,Customer_25,Kolhapur
26,Customer_26,Pune
27,Customer_27,Aurangabad
28,Customer_28,Aurangabad
29,Customer_29,Aurangabad
30,Customer_30,Kolhapur
31,Customer_31,Nashik
32,Customer_32,Pune
33,Customer_33,Nashik
34,Customer_34,Kolhapur
35,Customer_35,Nagpur
36,Customer_36,Mumbai
37,Customer_37,Pune
38,Customer_38,Aurangabad
39,Customer_39,Nashik
40,Customer_40,Nagpur
41,Customer_41,Nagpur
42,Customer_42,Pune
43,Customer_43,Pune
44,Customer_44,Nagpur
45,Customer_45,Mumbai
46,Customer_46,Mumbai
47,Customer_47,Nashik
48,Customer_48,Mumbai
49,Customer_49,Nagpur
50,Customer_50,Nagpur
51,Customer_51,Kolhapur
52,Customer_52,Nagpur
53,Customer_53,Mumbai
54,Customer_54,Aurangabad
55,Customer_55,Nashik
56,Customer_56,Kolhapur
57,Customer_57,Mumbai
58,Customer_58,Nashik
59,Customer_59,Mumbai
60,Customer_60,Kolhapur
61,Customer_61,Nagpur
62,Customer_62,Aurangabad
63,Customer_63,Kolhapur
64,Customer_64,Nagpur
65,Customer_65,Kolhapur
66,Customer_66,Pune
67,Customer_67,Aurangabad
68,Customer_68,Mumbai
69,Customer_69,Mumbai
70,Customer_70,Aurangabad
71,Customer_71,Pune
72,Customer_72,Nagpur
73,Customer_73,Mumbai
74,Customer_74,Pune
75,Customer_75,Mumbai
76,Customer_76,Nashik
77,Customer_77,Nagpur
78,Customer_78,Nashik
79,Customer_79,Aurangabad
80,Customer_80,Nagpur
81,Customer_81,Pune
82,Customer_82,Nagpur
83,Customer_83,Nagpur
84,Customer_84,Pune
85,Customer_85,Aurangabad
86,Customer_86,Nagpur
87,Customer_87,Aurangabad
88,Customer_88,Aurangabad
89,Customer_89,Aurangabad
90,Customer_90,Mumbai
91,Customer_91,Kolhapur
92,Customer_92,Aurangabad
93,Customer_93,Pune
94,Customer_94,Kolhapur
95,Customer_95,Aurangabad
96,Customer_96,Pune
97,Customer_97,Pune
98,Customer_98,Nashik
99,Customer_99,Nashik
100,Customer_100,Nagpur
