order_id,customer_id,restaurant_id,order_date,order_amount,status,delivery_time
1,29,11,2025-01-29,459.21,Delivered,55.0
2,52,9,2025-02-03,434.83,Delivered,40.0
3,28,16,2025-07-22,1344.32,Delivered,40.0
4,19,9,2025-03-13,482.95,Delivered,49.0
5,34,19,2025-08-08,1362.06,Delivered,54.0
6,29,5,2025-09-18,816.25,Delivered,43.0
7,7,4,2025-03-20,997.05,Cancelled,
8,55,20,2025-02-02,669.44,Cancelled,
9,68,9,2025-10-11,1312.05,Delivered,49.0
10,88,18,2025-05-17,1187.61,Delivered,27.0
11,38,14,2025-03-22,762.53,Delivered,27.0
12,93,9,2025-09-14,1178.65,Cancelled,
13,81,10,2025-11-24,835.34,Delivered,26.0
14,48,6,2025-10-04,1437.22,Delivered,29.0
15,77,11,2025-09-08,176.29,Delivered,20.0
16,31,2,2025-05-04,1335.31,Delivered,39.0
17,94,16,2025-02-05,1470.28,Delivered,25.0
18,17,16,2025-10-09,372.92,Delivered,28.0
19,55,7,2025-10-04,1169.61,Delivered,58.0
20,26,10,2025-07-24,1493.45,Cancelled,
21,57,17,2025-08-20,313.36,Delivered,43.0
22,44,1,2025-10-29,897.79,Delivered,24.0
23,1,3,2025-12-29,1001.99,Delivered,34.0
24,5,11,2025-02-06,844.11,Delivered,24.0
25,28,18,2025-03-09,1126.53,Delivered,51.0
26,61,8,2025-08-31,1240.12,Delivered,56.0
27,13,14,2025-07-01,721.83,Delivered,26.0
28,87,4,2025-02-01,693.54,Delivered,23.0
29,32,7,2025-04-08,873.99,Delivered,26.0
30,24,9,2025-08-25,487.24,Delivered,47.0
31,71,4,2025-01-26,1030.4,Delivered,48.0
32,12,8,2025-03-27,698.66,Delivered,20.0
33,52,2,2025-03-26,661.61,Delivered,33.0
34,59,10,2025-08-05,1090.4,Delivered,36.0
35,72,16,2025-03-21,406.36,Cancelled,
36,75,18,2025-02-01,1159.77,Delivered,23.0
37,75,16,2025-09-15,1391.17,Delivered,23.0
38,8,17,2025-02-11,1299.31,Delivered,30.0
39,9,8,2025-07-26,311.85,Delivered,58.0
40,75,20,2025-01-21,986.17,Delivered,35.0
41,73,17,2025-06-11,1411.85,Delivered,57.0
42,31,9,2025-07-22,326.69,Delivered,40.0
43,59,11,2025-02-07,162.58,Delivered,39.0
44,13,3,2025-10-03,437.76,Delivered,56.0
45,45,3,2025-05-06,648.86,Delivered,28.0
46,70,10,2025-11-10,1478.2,Delivered,48.0
47,2,18,2025-06-03,1407.87,Delivered,53.0
48,34,4,2025-02-24,1152.26,Delivered,28.0
49,37,20,2025-04-18,1118.78,Delivered,37.0
50,34,17,2025-09-08,489.01,Delivered,60.0
51,82,14,2025-05-22,209.52,Delivered,25.0
52,82,9,2025-03-24,1150.66,Delivered,28.0
53,72,1,2025-02-27,251.58,Delivered,47.0
54,20,18,2025-01-19,1276.7,Cancelled,
55,19,14,2025-03-07,206.47,Delivered,55.0
56,46,7,2025-12-16,486.87,Delivered,22.0
57,100,18,2025-07-28,1464.68,Delivered,42.0
58,20,8,2025-03-25,1467.88,Cancelled,
59,4,6,2025-06-20,1206.22,Delivered,46.0
60,35,6,2025-12-26,295.93,Delivered,35.0
61,29,7,2025-08-24,622.04,Delivered,50.0
62,4,7,2025-07-24,593.15,Delivered,34.0
63,45,17,2025-07-24,1067.35,Delivered,37.0
64,4,4,2025-05-14,391.07,Delivered,41.0
65,14,20,2025-08-11,616.68,Delivered,22.0
66,78,17,2025-03-01,670.01,Delivered,47.0
67,33,2,2025-12-29,738.68,Delivered,32.0
68,88,7,2025-07-06,732.25,Delivered,54.0
69,43,20,2025-06-10,1045.57,Cancelled,
70,65,10,2025-12-08,701.33,Delivered,39.0
71,71,5,2025-04-09,717.6,Delivered,38.0
72,79,19,2025-06-04,698.2,Delivered,31.0
73,37,7,2025-08-09,1210.77,Delivered,39.0
74,60,15,2025-08-15,1062.1,Delivered,40.0
75,95,6,2025-12-04,264.47,Delivered,50.0
76,80,11,2025-02-17,1254.87,Delivered,60.0
77,31,10,2025-04-26,1238.86,Cancelled,
78,6,8,2025-09-01,975.22,Delivered,21.0
79,10,15,2025-08-01,1346.28,Cancelled,
80,92,13,2025-09-11,689.53,Delivered,32.0
81,97,4,2025-08-06,445.44,Delivered,20.0
82,67,15,2025-01-26,902.5,Cancelled,
83,18,15,2025-12-08,867.03,Delivered,49.0
84,41,15,2025-11-10,1250.26,Delivered,58.0
85,71,15,2025-03-23,1153.93,Delivered,47.0
86,34,8,2025-11-23,524.37,Delivered,48.0
87,67,16,2025-11-17,472.98,Cancelled,
88,92,10,2025-05-01,516.82,Delivered,24.0
89,11,5,2025-03-19,462.2,Delivered,54.0
90,20,7,2025-02-02,710.07,Cancelled,
91,60,14,2025-02-01,429.23,Delivered,54.0
92,99,19,2025-12-23,176.37,Delivered,44.0
93,74,13,2025-09-02,157.96,Cancelled,
94,97,13,2025-08-03,876.6,Delivered,39.0
95,70,20,2025-04-23,809.11,Cancelled,
96,63,1,2025-07-19,603.77,Delivered,47.0
97,52,6,2025-08-28,1391.38,Cancelled,
98,4,13,2025-10-31,911.93,Delivered,54.0
99,83,14,2025-03-11,1320.25,Delivered,25.0
100,34,13,2025-06-17,435.74,Delivered,23.0
101,98,13,2025-05-23,1165.21,Delivered,41.0
102,11,16,2025-01-10,1161.18,Delivered,36.0
103,29,3,2025-11-30,204.35,Delivered,42.0
104,26,1,2025-11-15,355.72,Delivered,35.0
105,86,4,2025-10-16,1429.47,Delivered,50.0
106,99,12,2025-03-27,967.96,Delivered,36.0
107,92,4,2025-03-25,1452.37,Cancelled,
108,4,10,2025-10-22,1064.42,Delivered,57.0
109,92,7,2025-02-08,949.33,Delivered,45.0
110,14,10,2025-12-17,960.56,Delivered,35.0
111,6,12,2025-09-30,728.31,Delivered,56.0
112,65,11,2025-01-07,1296.93,Delivered,24.0
113,56,12,2025-11-22,1353.63,Delivered,26.0
114,56,6,2025-09-25,1453.39,Delivered,29.0
115,69,16,2025-08-27,738.03,Delivered,59.0
116,76,9,2025-06-15,1299.81,Cancelled,
117,58,8,2025-08-26,919.3,Delivered,37.0
118,49,11,2025-01-15,817.31,Cancelled,
119,63,7,2025-07-01,1227.07,Delivered,31.0
120,77,9,2025-10-12,163.7,Delivered,37.0
121,31,14,2025-09-08,899.49,Delivered,25.0
122,83,16,2025-08-18,1220.46,Delivered,50.0
123,29,13,2025-12-21,478.46,Delivered,38.0
124,48,16,2025-10-11,866.74,Delivered,57.0
125,43,12,2025-12-26,762.56,Delivered,55.0
126,30,4,2025-04-09,575.99,Delivered,36.0
127,69,6,2025-04-09,442.12,Cancelled,
128,93,19,2025-09-26,955.67,Delivered,37.0
129,38,8,2025-07-04,392.25,Delivered,32.0
130,17,9,2025-01-24,1465.3,Delivered,54.0
131,90,5,2025-11-23,1322.42,Delivered,38.0
132,2,19,2025-05-26,783.69,Delivered,26.0
133,24,2,2025-05-10,1420.44,Delivered,41.0
134,9,13,2025-09-09,250.01,Delivered,27.0
135,20,5,2025-10-16,1431.32,Delivered,23.0
136,16,18,2025-08-02,968.53,Delivered,35.0
137,100,17,2025-07-14,758.19,Delivered,34.0
138,76,14,2025-06-06,917.65,Delivered,39.0
139,95,4,2025-04-17,994.45,Delivered,59.0
140,21,8,2025-03-30,895.19,Delivered,25.0
141,53,15,2025-12-19,951.65,Delivered,20.0
142,30,10,2025-12-28,531.67,Delivered,22.0
143,88,8,2025-05-16,1213.57,Delivered,24.0
144,85,7,2025-08-06,304.95,Delivered,57.0
145,35,5,2025-02-06,230.51,Delivered,29.0
146,96,19,2025-05-28,742.86,Delivered,58.0
147,90,13,2025-05-20,825.64,Delivered,39.0
148,11,20,2025-01-21,1350.72,Delivered,48.0
149,42,20,2025-05-09,184.92,Cancelled,
150,76,1,2025-12-11,1258.92,Delivered,56.0
151,98,6,2025-08-29,850.6,Delivered,22.0
152,24,19,2025-08-12,1006.96,Delivered,37.0
153,61,12,2025-07-29,599.97,Delivered,25.0
154,14,6,2025-06-18,705.72,Cancelled,
155,85,13,2025-10-09,199.54,Delivered,38.0
156,33,11,2025-03-01,1459.75,Delivered,40.0
157,1,18,2025-08-25,707.88,Delivered,52.0
158,47,20,2025-09-13,994.3,Delivered,53.0
159,7,7,2025-05-17,891.45,Cancelled,
160,90,16,2025-03-04,188.97,Delivered,48.0
161,31,6,2025-06-09,893.63,Delivered,58.0
162,12,8,2025-02-28,772.95,Delivered,46.0
163,64,10,2025-09-18,1102.31,Delivered,29.0
164,61,8,2025-08-22,894.21,Delivered,50.0
165,77,17,2025-03-11,1316.44,Delivered,32.0
166,44,17,2025-05-17,1257.74,Delivered,46.0
167,76,19,2025-12-04,811.01,Delivered,39.0
168,69,16,2025-06-26,598.79,Delivered,48.0
169,70,13,2025-08-22,1409.35,Cancelled,
170,74,13,2025-04-30,1305.62,Delivered,35.0
171,41,16,2025-12-28,1383.13,Delivered,22.0
172,85,5,2025-09-11,1452.51,Delivered,44.0
173,76,11,2025-02-21,1330.16,Delivered,52.0
174,68,15,2025-01-08,1125.3,Delivered,26.0
175,10,16,2025-05-16,607.06,Delivered,29.0
176,51,3,2025-06-18,1300.66,Cancelled,
177,41,16,2025-10-05,198.46,Delivered,44.0
178,81,10,2025-04-27,1158.13,Delivered,35.0
179,98,4,2025-08-16,374.59,Delivered,26.0
180,6,11,2025-01-29,546.05,Delivered,21.0
181,19,8,2025-09-29,706.27,Delivered,47.0
182,24,6,2025-03-31,256.61,Cancelled,
183,88,8,2025-09-12,1382.32,Delivered,59.0
184,60,9,2025-08-24,494.69,Delivered,34.0
185,37,18,2025-03-22,249.71,Delivered,49.0
186,39,14,2025-12-20,487.63,Delivered,57.0
187,50,16,2025-02-24,470.23,Delivered,32.0
188,74,10,2025-12-25,548.56,Delivered,42.0
189,36,1,2025-10-17,1317.84,Delivered,45.0
190,96,2,2025-11-07,1155.98,Cancelled,
191,78,12,2025-04-23,1009.43,Delivered,34.0
192,87,5,2025-11-18,281.17,Delivered,36.0
193,40,15,2025-01-18,932.42,Delivered,22.0
194,17,3,2025-06-01,591.07,Cancelled,
195,26,5,2025-10-04,1333.22,Delivered,31.0
196,65,9,2025-03-26,496.91,Delivered,53.0
197,96,11,2025-02-28,782.25,Delivered,38.0
198,97,8,2025-12-13,1127.69,Delivered,29.0
199,47,3,2025-07-22,168.79,Delivered,55.0
200,59,12,2025-12-11,1161.17,Delivered,27.0
201,49,12,2025-02-25,1061.03,Delivered,57.0
202,80,18,2025-06-17,1385.6,Delivered,21.0
203,82,15,2025-12-25,557.96,Delivered,24.0
204,18,2,2025-01-20,560.89,Delivered,27.0
205,13,8,2025-10-03,333.15,Delivered,27.0
206,86,18,2025-08-03,942.91,Delivered,43.0
207,20,14,2025-12-02,283.68,Cancelled,
208,53,9,2025-01-17,1081.88,Delivered,59.0
209,57,8,2025-07-05,284.13,Delivered,48.0
210,48,18,2025-11-27,634.21,Cancelled,
211,25,4,2025-08-21,273.76,Delivered,37.0
212,77,1,2025-01-26,1212.17,Delivered,60.0
213,73,7,2025-02-05,1270.25,Delivered,28.0
214,76,7,2025-04-30,593.56,Delivered,33.0
215,1,9,2025-03-16,1483.16,Delivered,58.0
216,23,4,2025-12-05,1319.7,Delivered,36.0
217,46,8,2025-10-29,587.09,Delivered,20.0
218,7,5,2025-08-04,860.22,Delivered,36.0
219,9,16,2025-08-18,1200.32,Cancelled,
220,14,15,2025-09-15,449.09,Delivered,57.0
221,94,17,2025-06-04,768.36,Delivered,22.0
222,62,13,2025-08-07,1076.23,Delivered,23.0
223,10,3,2025-06-14,971.2,Delivered,48.0
224,36,20,2025-11-21,940.24,Delivered,28.0
225,42,13,2025-11-02,866.25,Cancelled,
226,78,14,2025-02-20,1220.68,Delivered,52.0
227,93,7,2025-08-09,759.6,Delivered,55.0
228,44,15,2025-07-24,711.59,Delivered,46.0
229,55,11,2025-12-07,494.1,Delivered,40.0
230,9,3,2025-02-13,275.86,Delivered,50.0
231,17,18,2025-01-31,941.73,Delivered,43.0
232,43,4,2025-07-30,627.36,Delivered,55.0
233,97,14,2025-01-27,1457.34,Cancelled,
234,46,4,2025-10-23,835.01,Delivered,39.0
235,29,4,2025-06-29,1291.25,Delivered,50.0
236,98,9,2025-10-21,455.31,Delivered,27.0
237,99,20,2025-11-11,1061.22,Delivered,55.0
238,78,9,2025-01-15,393.56,Delivered,21.0
239,98,10,2025-06-23,623.88,Cancelled,
240,73,13,2025-02-05,341.53,Delivered,29.0
241,12,17,2025-04-21,657.86,Delivered,21.0
242,21,12,2025-06-09,1124.15,Delivered,41.0
243,73,20,2025-02-13,1342.51,Cancelled,
244,97,20,2025-01-26,1059.86,Delivered,30.0
245,85,14,2025-09-06,969.55,Delivered,48.0
246,28,17,2025-02-28,615.98,Delivered,37.0
247,87,19,2025-09-07,861.36,Delivered,38.0
248,29,13,2025-11-03,223.96,Delivered,22.0
249,28,5,2025-05-11,540.75,Delivered,39.0
250,64,14,2025-03-31,324.4,Delivered,20.0
251,65,18,2025-12-09,1238.37,Delivered,34.0
252,95,2,2025-08-12,175.3,Delivered,45.0
253,74,14,2025-10-21,695.97,Delivered,40.0
254,38,4,2025-07-27,178.16,Delivered,46.0
255,80,15,2025-12-20,1391.69,Delivered,30.0
256,14,8,2025-08-12,944.98,Delivered,47.0
257,51,10,2025-06-23,449.12,Delivered,25.0
258,22,3,2025-09-19,1004.85,Cancelled,
259,25,12,2025-06-29,1131.96,Delivered,52.0
260,31,4,2025-03-16,495.56,Delivered,29.0
261,20,3,2025-04-01,1434.24,Delivered,58.0
262,60,19,2025-10-24,756.02,Delivered,51.0
263,80,11,2025-11-18,576.79,Delivered,60.0
264,61,15,2025-11-20,558.81,Delivered,24.0
265,8,12,2025-09-17,250.16,Delivered,57.0
266,5,2,2025-07-08,1272.79,Delivered,48.0
267,79,20,2025-09-17,669.05,Delivered,25.0
268,95,2,2025-08-19,1377.22,Delivered,55.0
269,42,20,2025-09-01,826.85,Delivered,32.0
270,14,11,2025-02-13,831.14,Delivered,48.0
271,32,15,2025-08-13,857.49,Delivered,22.0
272,47,12,2025-05-25,673.01,Delivered,30.0
273,44,20,2025-01-27,1215.46,Cancelled,
274,9,11,2025-02-18,903.25,Delivered,41.0
275,33,20,2025-03-18,600.04,Delivered,38.0
276,45,10,2025-12-02,1092.95,Delivered,29.0
277,77,3,2025-06-08,904.54,Delivered,28.0
278,17,17,2025-02-17,1022.13,Delivered,41.0
279,47,1,2025-07-05,566.97,Delivered,52.0
280,99,16,2025-04-09,455.83,Delivered,41.0
281,10,10,2025-02-21,835.38,Delivered,29.0
282,5,11,2025-11-13,326.92,Delivered,53.0
283,21,6,2025-12-21,1190.98,Delivered,29.0
284,6,14,2025-07-06,1063.09,Delivered,48.0
285,79,10,2025-08-18,465.9,Delivered,48.0
286,61,7,2025-07-08,1065.71,Delivered,39.0
287,60,10,2025-07-15,828.92,Delivered,48.0
288,26,20,2025-03-12,1328.55,Delivered,30.0
289,48,18,2025-02-22,1110.39,Delivered,50.0
290,37,3,2025-03-24,518.27,Delivered,27.0
291,56,3,2025-04-24,1252.55,Delivered,29.0
292,54,2,2025-07-22,827.71,Delivered,21.0
293,11,12,2025-04-25,188.05,Delivered,44.0
294,19,5,2025-01-20,537.29,Delivered,41.0
295,98,16,2025-08-18,980.72,Delivered,28.0
296,33,7,2025-03-18,890.89,Delivered,21.0
297,78,17,2025-08-05,300.1,Cancelled,
298,39,4,2025-01-25,471.89,Delivered,35.0
299,59,3,2025-02-26,1279.53,Delivered,59.0
300,69,1,2025-11-20,845.76,Delivered,58.0
301,38,14,2025-01-01,979.99,Delivered,29.0
302,54,6,2025-12-07,1052.09,Delivered,56.0
303,9,17,2025-10-06,834.89,Delivered,43.0
304,3,13,2025-08-29,208.77,Delivered,55.0
305,33,1,2025-07-02,1214.5,Delivered,43.0
306,94,4,2025-10-25,1142.5,Delivered,35.0
307,6,12,2025-10-07,607.04,Delivered,28.0
308,100,15,2025-12-23,796.02,Delivered,31.0
309,9,15,2025-01-19,546.15,Delivered,28.0
310,6,11,2025-06-08,845.77,Delivered,32.0
311,33,2,2025-11-28,407.99,Delivered,50.0
312,84,11,2025-05-20,318.04,Delivered,23.0
313,52,15,2025-07-17,607.7,Delivered,47.0
314,89,16,2025-07-08,1397.82,Delivered,51.0
315,11,14,2025-02-10,731.32,Delivered,37.0
316,38,11,2025-02-22,258.09,Delivered,54.0
317,40,15,2025-11-05,1118.84,Delivered,38.0
318,45,15,2025-01-22,1131.2,Delivered,48.0
319,56,9,2025-11-24,1473.04,Delivered,59.0
320,86,13,2025-07-06,842.67,Delivered,24.0
321,87,6,2025-01-16,342.75,Cancelled,
322,5,5,2025-02-04,468.59,Delivered,48.0
323,47,13,2025-10-18,193.72,Delivered,43.0
324,48,12,2025-08-16,1180.16,Delivered,48.0
325,68,12,2025-07-23,574.42,Delivered,28.0
326,15,1,2025-04-06,823.71,Delivered,35.0
327,16,9,2025-05-14,1100.45,Delivered,55.0
328,37,16,2025-04-13,315.56,Delivered,59.0
329,23,15,2025-02-14,1244.19,Delivered,48.0
330,91,3,2025-10-09,881.93,Delivered,42.0
331,92,6,2025-07-05,836.82,Delivered,30.0
332,18,8,2025-09-10,185.48,Delivered,32.0
333,48,15,2025-10-10,325.19,Delivered,56.0
334,40,13,2025-09-03,859.69,Delivered,24.0
335,53,19,2025-02-07,319.19,Cancelled,
336,58,15,2025-12-15,848.44,Delivered,24.0
337,82,19,2025-04-04,1186.51,Delivered,55.0
338,65,2,2025-03-05,849.44,Delivered,47.0
339,21,11,2025-12-30,454.38,Delivered,30.0
340,11,9,2025-04-11,1007.33,Delivered,38.0
341,17,10,2025-11-11,870.2,Delivered,37.0
342,76,19,2025-03-20,381.12,Delivered,30.0
343,44,19,2025-01-22,1264.07,Delivered,58.0
344,6,19,2025-05-16,1029.03,Delivered,25.0
345,74,14,2025-11-13,1012.64,Cancelled,
346,70,10,2025-11-25,1441.48,Delivered,60.0
347,88,13,2025-06-02,762.28,Delivered,35.0
348,8,6,2025-08-14,711.09,Cancelled,
349,44,20,2025-03-15,571.99,Delivered,33.0
350,41,12,2025-07-24,326.53,Cancelled,
351,72,4,2025-06-13,476.35,Delivered,52.0
352,58,8,2025-03-14,280.7,Delivered,37.0
353,79,14,2025-05-08,1449.63,Delivered,44.0
354,74,11,2025-04-08,1180.21,Delivered,40.0
355,60,16,2025-06-07,821.45,Delivered,52.0
356,65,15,2025-05-04,440.44,Delivered,45.0
357,7,10,2025-09-11,956.65,Delivered,23.0
358,37,18,2025-01-05,1293.68,Delivered,50.0
359,34,12,2025-07-26,644.02,Delivered,28.0
360,73,18,2025-04-10,639.41,Delivered,23.0
361,50,17,2025-08-19,1181.95,Delivered,24.0
362,88,20,2025-03-02,323.7,Delivered,59.0
363,48,11,2025-10-13,1417.58,Delivered,45.0
364,19,7,2025-11-05,837.32,Cancelled,
365,6,2,2025-03-12,1113.35,Delivered,22.0
366,59,5,2025-11-07,1355.73,Delivered,53.0
367,79,11,2025-03-25,680.49,Delivered,40.0
368,76,11,2025-09-17,1268.19,Delivered,39.0
369,91,19,2025-06-03,791.11,Delivered,51.0
370,43,4,2025-08-02,938.0,Delivered,43.0
371,89,1,2025-11-02,790.7,Cancelled,
372,74,8,2025-01-27,937.76,Delivered,57.0
373,81,20,2025-07-14,349.5,Delivered,53.0
374,32,2,2025-10-21,1430.08,Cancelled,
375,3,15,2025-06-10,715.35,Delivered,32.0
376,53,17,2025-11-10,1392.7,Delivered,33.0
377,94,2,2025-12-28,336.41,Cancelled,
378,42,16,2025-09-27,658.71,Delivered,55.0
379,69,11,2025-10-07,628.29,Delivered,49.0
380,93,9,2025-11-09,803.64,Cancelled,
381,72,10,2025-04-26,1421.01,Delivered,37.0
382,91,7,2025-12-20,1101.73,Delivered,38.0
383,45,18,2025-05-21,538.52,Delivered,50.0
384,49,13,2025-06-26,1438.72,Delivered,54.0
385,6,10,2025-02-10,617.59,Delivered,38.0
386,96,16,2025-04-20,422.79,Delivered,36.0
387,72,9,2025-03-12,297.46,Delivered,37.0
388,76,8,2025-05-05,218.53,Cancelled,
389,82,8,2025-01-27,285.27,Delivered,34.0
390,13,5,2025-01-03,1452.1,Delivered,50.0
391,84,16,2025-09-02,1028.23,Delivered,46.0
392,37,11,2025-05-27,1021.96,Cancelled,
393,12,19,2025-04-29,872.46,Cancelled,
394,5,6,2025-08-02,1341.03,Cancelled,
395,51,16,2025-04-06,1414.42,Delivered,22.0
396,2,10,2025-10-18,963.76,Delivered,22.0
397,59,18,2025-09-26,816.78,Delivered,38.0
398,60,9,2025-04-09,1241.9,Delivered,52.0
399,94,15,2025-11-28,497.31,Delivered,30.0
400,95,11,2025-06-01,916.5,Delivered,20.0
401,25,6,2025-11-09,1305.8,Cancelled,
402,66,11,2025-02-14,691.12,Delivered,47.0
403,18,16,2025-06-15,1413.36,Delivered,31.0
404,50,8,2025-08-17,1167.57,Delivered,36.0
405,75,19,2025-01-06,503.1,Delivered,39.0
406,8,4,2025-08-27,564.19,Delivered,35.0
407,91,10,2025-12-20,308.51,Delivered,52.0
408,79,8,2025-04-23,1442.44,Delivered,43.0
409,59,20,2025-07-11,711.39,Delivered,29.0
410,97,18,2025-12-07,1264.56,Delivered,50.0
411,32,20,2025-02-11,859.43,Cancelled,
412,10,19,2025-02-27,233.37,Delivered,43.0
413,26,19,2025-10-02,352.3,Delivered,52.0
414,57,4,2025-12-15,427.29,Delivered,53.0
415,12,17,2025-08-17,1241.73,Delivered,51.0
416,66,14,2025-08-22,911.28,Delivered,28.0
417,87,10,2025-01-12,684.53,Delivered,49.0
418,75,3,2025-01-24,721.99,Delivered,33.0
419,9,18,2025-01-31,1411.69,Cancelled,
420,5,10,2025-07-29,392.97,Delivered,50.0
421,48,13,2025-08-18,1323.99,Delivered,46.0
422,11,18,2025-03-10,1032.27,Delivered,44.0
423,23,18,2025-07-21,863.94,Delivered,27.0
424,29,1,2025-01-12,1470.96,Cancelled,
425,55,18,2025-07-14,1261.54,Delivered,54.0
426,45,5,2025-05-22,404.45,Delivered,49.0
427,98,4,2025-01-17,1242.8,Cancelled,
428,99,1,2025-05-04,428.21,Delivered,59.0
429,5,15,2025-11-03,1057.23,Delivered,58.0
430,95,2,2025-07-25,742.6,Delivered,35.0
431,97,2,2025-03-13,830.26,Delivered,33.0
432,94,19,2025-06-13,929.59,Delivered,34.0
433,87,11,2025-05-02,557.38,Cancelled,
434,29,14,2025-06-03,521.46,Delivered,53.0
435,95,6,2025-11-17,1066.31,Delivered,57.0
436,7,12,2025-11-26,1056.31,Delivered,51.0
437,90,14,2025-07-29,351.44,Delivered,40.0
438,97,18,2025-08-31,475.31,Delivered,31.0
439,91,5,2025-08-26,1384.9,Delivered,39.0
440,54,18,2025-09-29,331.03,Delivered,46.0
441,27,11,2025-11-28,256.75,Delivered,36.0
442,12,18,2025-04-08,219.57,Delivered,43.0
443,78,2,2025-02-07,404.02,Delivered,58.0
444,76,18,2025-04-22,797.18,Cancelled,
445,2,7,2025-04-08,1448.8,Delivered,39.0
446,32,20,2025-12-27,426.09,Delivered,50.0
447,42,10,2025-07-14,779.44,Delivered,55.0
448,40,9,2025-07-04,842.3,Delivered,42.0
449,13,16,2025-06-13,1384.35,Delivered,49.0
450,53,2,2025-10-16,1316.51,Delivered,40.0
451,19,1,2025-05-14,896.97,Cancelled,
452,93,14,2025-06-01,355.76,Delivered,57.0
453,49,19,2025-05-06,824.06,Delivered,34.0
454,33,16,2025-11-25,1148.45,Delivered,41.0
455,94,12,2025-03-28,338.94,Delivered,30.0
456,24,18,2025-11-25,1442.27,Delivered,51.0
457,10,2,2025-01-04,706.73,Delivered,22.0
458,9,5,2025-01-05,445.27,Delivered,34.0
459,8,20,2025-11-23,1050.12,Delivered,43.0
460,85,16,2025-01-09,158.93,Delivered,50.0
461,2,1,2025-09-29,1124.96,Delivered,46.0
462,3,17,2025-12-24,1059.94,Delivered,38.0
463,13,17,2025-03-18,475.31,Delivered,26.0
464,33,12,2025-05-17,1223.16,Delivered,53.0
465,52,15,2025-10-17,478.33,Delivered,43.0
466,29,10,2025-12-17,1267.88,Cancelled,
467,12,13,2025-07-14,659.18,Delivered,22.0
468,82,1,2025-12-26,381.37,Delivered,23.0
469,83,11,2025-10-17,1469.39,Delivered,47.0
470,6,8,2025-04-19,1366.72,Delivered,53.0
471,73,16,2025-05-19,212.86,Cancelled,
472,70,19,2025-12-03,194.42,Delivered,37.0
473,27,19,2025-03-15,1165.54,Delivered,21.0
474,51,3,2025-06-03,369.31,Cancelled,
475,50,18,2025-06-19,668.19,Delivered,56.0
476,18,3,2025-09-14,1156.37,Cancelled,
477,13,14,2025-04-29,1282.21,Delivered,23.0
478,99,20,2025-11-01,685.55,Delivered,58.0
479,42,1,2025-11-21,518.99,Cancelled,
480,30,12,2025-10-11,1420.54,Delivered,51.0
481,88,19,2025-12-05,663.1,Delivered,31.0
482,80,10,2025-05-07,1112.7,Cancelled,
483,20,13,2025-12-31,1208.25,Delivered,37.0
484,41,12,2025-02-24,273.55,Delivered,44.0
485,47,9,2025-02-22,328.88,Delivered,48.0
486,58,18,2025-10-12,841.8,Delivered,47.0
487,12,12,2025-10-11,275.64,Delivered,21.0
488,50,1,2025-05-30,708.64,Delivered,40.0
489,11,18,2025-05-05,922.15,Cancelled,
490,22,5,2025-05-18,556.53,Delivered,44.0
491,9,6,2025-08-11,522.55,Delivered,29.0
492,10,12,2025-05-09,1424.7,Delivered,50.0
493,81,16,2025-11-01,982.5,Cancelled,
494,18,10,2025-01-04,1430.91,Delivered,26.0
495,49,11,2025-08-14,601.89,Delivered,59.0
496,18,10,2025-06-14,964.34,Delivered,58.0
497,26,16,2025-06-10,389.81,Cancelled,
498,38,16,2025-10-22,1205.67,Delivered,40.0
499,36,13,2025-07-06,303.75,Delivered,44.0
